students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,extracurricular_activities,socio-economic_status,preferred_work_environment,career_interest
742,16,2,3,0.6666666666666665,0.43999999999999995,0.20000000000000018,0.6800000000000002,0.7200000000000002,1,1,0,2,4
743,20,2,2,0.625,0.0,0.56,0.8399999999999999,0.2400000000000002,2,1,0,1,4
744,19,7,4,1.0,0.1200000000000001,0.3599999999999999,0.96,0.1200000000000001,3,0,1,0,3
745,16,2,3,0.583333333333333,0.8000000000000003,0.28000000000000025,0.28000000000000025,0.6400000000000001,2,5,0,1,5
746,20,5,4,0.833333333333333,0.48,0.56,0.8799999999999999,0.43999999999999995,1,2,2,2,1
747,19,5,4,0.33333333333333304,0.6800000000000002,0.3599999999999999,0.6800000000000002,0.20000000000000018,2,5,2,0,3
748,16,5,4,0.833333333333333,0.8799999999999999,0.8399999999999999,0.48,0.8000000000000003,2,5,0,1,1
749,16,7,2,0.875,1.0,0.56,0.6800000000000002,0.56,0,2,0,1,4
750,18,2,1,0.33333333333333304,0.9199999999999999,0.16000000000000014,0.3200000000000003,0.7600000000000002,1,4,1,2,1
751,18,2,4,0.833333333333333,0.3599999999999999,0.9199999999999999,0.0,0.96,1,3,0,2,0
752,20,5,3,0.04166666666666652,0.43999999999999995,0.28000000000000025,0.2400000000000002,0.8799999999999999,1,1,0,2,1
753,16,2,4,0.958333333333333,0.8399999999999999,0.43999999999999995,0.48,0.52,0,5,1,0,0
754,19,2,2,0.75,0.20000000000000018,0.08000000000000007,0.08000000000000007,0.040000000000000036,3,0,2,2,2
755,20,5,4,0.833333333333333,0.3999999999999999,0.0,0.1200000000000001,0.20000000000000018,2,0,1,2,6
756,19,2,3,0.625,0.9199999999999999,0.56,0.48,0.8000000000000003,0,4,1,1,0
757,16,5,2,0.16666666666666652,0.3999999999999999,0.6400000000000001,0.2400000000000002,0.3999999999999999,1,5,2,2,1
758,16,2,0,0.6666666666666665,0.8799999999999999,0.9199999999999999,0.56,0.3200000000000003,2,2,1,2,0
759,18,2,0,0.6666666666666665,0.28000000000000025,0.3200000000000003,0.0,0.52,1,3,0,0,1
760,19,5,0,0.875,1.0,0.9199999999999999,0.3200000000000003,0.8399999999999999,2,1,0,2,0
761,20,3,0,0.5,0.96,0.6000000000000001,0.8799999999999999,0.48,1,4,2,0,3
762,19,2,4,0.75,0.1200000000000001,0.2400000000000002,0.1200000000000001,0.28000000000000025,2,2,1,0,6
763,19,5,4,0.75,0.43999999999999995,0.1200000000000001,0.0,0.6400000000000001,1,1,1,0,4
764,17,2,4,0.958333333333333,0.96,0.7600000000000002,0.48,0.6800000000000002,3,2,1,0,2
765,19,2,1,0.375,0.6800000000000002,0.08000000000000007,0.8799999999999999,0.0,2,2,0,2,3
766,17,7,4,0.6666666666666665,0.56,0.28000000000000025,0.3999999999999999,0.8399999999999999,3,4,2,0,1
767,19,2,0,0.2916666666666665,0.08000000000000007,0.1200000000000001,0.040000000000000036,0.52,0,3,0,2,6
768,19,2,2,0.7916666666666665,0.43999999999999995,0.040000000000000036,0.16000000000000014,0.56,1,3,0,1,4
769,17,5,0,0.0,0.20000000000000018,0.52,0.7200000000000002,0.20000000000000018,0,5,0,0,0
770,17,5,4,0.125,0.43999999999999995,0.08000000000000007,0.2400000000000002,0.96,3,0,0,1,6
771,19,2,0,0.9166666666666661,0.8399999999999999,0.6000000000000001,0.52,0.040000000000000036,0,5,0,1,3
772,17,5,4,0.7916666666666665,0.1200000000000001,0.3200000000000003,0.3999999999999999,0.96,2,3,0,0,0
773,17,2,1,0.5,0.1200000000000001,0.8399999999999999,0.8000000000000003,0.8000000000000003,1,1,0,1,6
774,16,3,3,0.5416666666666665,0.08000000000000007,0.040000000000000036,0.3200000000000003,0.43999999999999995,0,3,1,0,5
775,18,5,4,0.5,0.3599999999999999,0.8000000000000003,0.040000000000000036,0.48,3,0,1,1,3
776,19,5,2,0.33333333333333304,0.3599999999999999,0.28000000000000025,0.7600000000000002,0.16000000000000014,3,3,1,2,5
777,19,5,4,0.875,1.0,0.16000000000000014,0.43999999999999995,0.2400000000000002,3,0,2,1,3
778,19,2,0,0.958333333333333,0.2400000000000002,0.0,0.6400000000000001,0.6400000000000001,2,3,0,2,0
779,16,2,3,0.0,0.28000000000000025,0.56,0.1200000000000001,0.0,3,4,2,1,0
780,20,5,2,0.5416666666666665,0.8000000000000003,0.9199999999999999,0.6800000000000002,0.3599999999999999,0,4,0,2,5
781,18,2,2,0.375,0.28000000000000025,0.3999999999999999,0.48,0.8399999999999999,2,4,1,0,2
782,17,2,2,0.583333333333333,0.8000000000000003,0.20000000000000018,0.56,0.52,3,4,0,0,0
783,17,5,2,0.583333333333333,0.96,1.0,0.20000000000000018,0.20000000000000018,2,1,1,1,5
784,20,5,3,0.583333333333333,0.3200000000000003,0.7200000000000002,0.7600000000000002,0.8000000000000003,3,2,2,1,6
785,20,2,2,0.4166666666666665,0.7600000000000002,1.0,0.3599999999999999,0.96,1,5,1,1,0
786,20,2,4,0.6666666666666665,0.52,0.28000000000000025,0.52,0.3599999999999999,0,4,0,2,4
787,19,2,2,0.75,0.6800000000000002,0.040000000000000036,0.3999999999999999,1.0,0,4,1,0,1
788,18,5,0,0.0,0.8000000000000003,0.040000000000000036,0.2400000000000002,0.52,3,3,0,2,2
789,20,5,3,0.7916666666666665,0.6400000000000001,0.6000000000000001,0.6800000000000002,0.96,2,3,2,0,6
790,18,5,3,0.4166666666666665,0.7600000000000002,0.2400000000000002,0.3200000000000003,0.0,2,1,2,0,4
791,16,5,2,0.7916666666666665,0.3599999999999999,0.16000000000000014,0.6400000000000001,0.7600000000000002,1,3,2,2,2
792,20,6,3,0.6666666666666665,1.0,0.3200000000000003,0.040000000000000036,0.16000000000000014,0,2,2,2,4
793,16,2,1,0.0,0.6400000000000001,0.6000000000000001,0.3999999999999999,0.1200000000000001,1,4,0,1,4
794,17,7,2,0.0,0.52,0.040000000000000036,0.0,0.3200000000000003,1,0,1,0,5
795,18,5,3,0.875,0.6000000000000001,0.040000000000000036,0.9199999999999999,0.43999999999999995,2,2,2,1,0
796,20,5,4,0.958333333333333,0.96,0.48,0.0,0.040000000000000036,1,0,2,2,0
797,16,7,2,0.375,0.16000000000000014,0.96,0.48,0.2400000000000002,0,2,2,0,6
798,20,2,1,0.20833333333333304,0.20000000000000018,0.16000000000000014,0.6400000000000001,0.8799999999999999,3,5,0,1,3
799,20,2,3,0.25,0.3200000000000003,0.9199999999999999,0.7200000000000002,0.56,3,2,0,1,2
800,17,2,3,0.0,0.96,0.48,0.8799999999999999,0.20000000000000018,3,1,0,1,5
801,18,2,4,0.7916666666666665,0.3599999999999999,0.16000000000000014,0.0,0.3200000000000003,1,4,1,2,4
802,18,5,4,0.5416666666666665,0.6400000000000001,0.7200000000000002,0.28000000000000025,0.28000000000000025,0,3,0,1,5
803,17,5,3,0.583333333333333,0.08000000000000007,0.43999999999999995,0.6400000000000001,0.3599999999999999,1,0,1,1,4
804,16,5,2,0.708333333333333,0.2400000000000002,0.16000000000000014,0.6400000000000001,0.3599999999999999,2,0,0,1,3
805,19,2,1,0.9166666666666661,0.8799999999999999,0.8799999999999999,0.9199999999999999,0.20000000000000018,3,0,1,2,6
806,16,2,1,0.7916666666666665,0.56,0.3999999999999999,0.8799999999999999,0.7600000000000002,0,5,2,1,5
807,16,5,2,0.0,0.52,0.20000000000000018,0.43999999999999995,0.08000000000000007,3,5,2,1,6
808,17,5,4,0.45833333333333304,0.6400000000000001,0.28000000000000025,0.8000000000000003,0.6400000000000001,1,1,2,0,6
809,18,5,4,0.0,0.56,0.0,0.040000000000000036,0.20000000000000018,1,5,1,1,2
810,19,2,0,0.875,0.28000000000000025,0.6000000000000001,0.8399999999999999,0.6400000000000001,1,1,0,1,0
811,17,5,3,0.45833333333333304,0.0,0.8799999999999999,1.0,0.3999999999999999,2,3,2,2,1
812,16,5,3,0.833333333333333,0.3200000000000003,0.3599999999999999,0.52,1.0,0,5,1,0,2
813,20,5,0,1.0,0.8000000000000003,0.96,0.8799999999999999,0.7200000000000002,0,2,0,0,4
814,16,5,3,0.5416666666666665,0.8399999999999999,0.8399999999999999,0.56,0.96,2,4,1,1,4
815,16,4,0,0.125,0.48,0.7200000000000002,0.96,0.1200000000000001,3,0,2,0,0
816,18,2,1,0.125,0.0,0.20000000000000018,0.040000000000000036,0.8799999999999999,1,1,0,2,5
817,20,2,1,0.08333333333333304,1.0,0.8399999999999999,0.6000000000000001,0.56,1,4,0,1,0
818,16,6,2,0.25,0.6000000000000001,0.3599999999999999,0.43999999999999995,0.9199999999999999,1,0,2,0,6
819,16,2,0,0.833333333333333,0.56,0.8000000000000003,0.8000000000000003,0.8399999999999999,1,0,0,2,0
820,17,2,1,0.875,0.28000000000000025,0.040000000000000036,0.7200000000000002,0.08000000000000007,3,5,2,1,3
821,19,5,4,0.4166666666666665,0.8399999999999999,0.52,0.7600000000000002,0.3599999999999999,2,5,1,1,5
822,19,2,1,0.375,0.3200000000000003,0.52,0.1200000000000001,0.08000000000000007,0,2,1,1,0
823,17,5,4,0.16666666666666652,0.7200000000000002,0.040000000000000036,0.8399999999999999,0.28000000000000025,1,1,2,0,1
824,16,5,0,0.7916666666666665,0.0,0.3599999999999999,0.7600000000000002,0.1200000000000001,1,0,2,2,2
825,16,5,1,1.0,0.0,0.040000000000000036,0.20000000000000018,0.6000000000000001,1,5,1,0,1
826,20,2,3,0.08333333333333304,0.040000000000000036,0.43999999999999995,0.7200000000000002,0.28000000000000025,2,2,2,0,5
827,19,2,4,0.7916666666666665,0.0,0.3200000000000003,0.2400000000000002,0.7600000000000002,3,0,1,2,2
828,17,5,4,0.04166666666666652,0.9199999999999999,0.16000000000000014,0.08000000000000007,0.3200000000000003,3,2,1,1,5
829,16,5,4,0.5,0.20000000000000018,0.20000000000000018,0.9199999999999999,0.43999999999999995,1,0,2,1,3
830,18,5,2,0.875,0.56,0.6400000000000001,0.7600000000000002,0.7200000000000002,3,5,0,2,4
831,20,5,2,0.833333333333333,0.16000000000000014,0.7600000000000002,0.6800000000000002,0.8000000000000003,1,1,0,1,0
832,17,5,0,0.75,0.2400000000000002,0.52,0.3599999999999999,0.20000000000000018,0,5,2,2,4
833,18,2,2,0.16666666666666652,0.8000000000000003,0.2400000000000002,0.48,0.8399999999999999,3,4,2,2,5
834,19,2,1,0.25,0.2400000000000002,0.7600000000000002,0.56,0.3599999999999999,0,0,2,2,6
835,20,5,3,0.4166666666666665,0.96,0.52,0.6800000000000002,0.8000000000000003,1,0,2,1,3
836,17,5,2,0.5416666666666665,0.20000000000000018,0.48,1.0,0.1200000000000001,3,1,2,0,3
837,19,5,2,0.45833333333333304,0.0,0.2400000000000002,0.20000000000000018,0.8000000000000003,2,1,1,0,2
838,20,2,2,0.2916666666666665,0.8799999999999999,0.7200000000000002,0.6800000000000002,0.7200000000000002,2,5,1,0,5
839,20,5,3,0.833333333333333,0.8799999999999999,0.08000000000000007,0.52,0.6800000000000002,0,1,2,1,4
840,20,2,4,0.125,0.52,0.8799999999999999,0.52,0.3200000000000003,2,2,0,0,6
841,18,2,1,0.125,0.040000000000000036,0.16000000000000014,0.16000000000000014,0.16000000000000014,2,5,2,2,4
842,18,2,2,0.9166666666666661,0.2400000000000002,0.0,0.56,0.0,2,3,2,2,3
843,19,2,3,0.625,0.1200000000000001,0.16000000000000014,0.48,0.96,2,2,2,0,0
844,16,5,0,1.0,0.08000000000000007,0.28000000000000025,0.1200000000000001,0.2400000000000002,1,3,1,2,6
845,20,2,0,0.958333333333333,1.0,0.1200000000000001,0.8000000000000003,0.8799999999999999,3,5,1,1,6
846,19,2,0,0.583333333333333,0.6400000000000001,0.52,0.6800000000000002,0.8399999999999999,3,0,2,0,4
847,17,5,1,0.04166666666666652,0.52,0.96,0.6800000000000002,0.7600000000000002,1,1,1,1,4
848,18,2,4,0.04166666666666652,1.0,0.6400000000000001,0.3200000000000003,0.3200000000000003,1,2,2,0,3
849,18,2,2,0.33333333333333304,0.8799999999999999,0.0,0.28000000000000025,0.28000000000000025,3,4,2,1,1
850,17,2,3,0.16666666666666652,0.56,0.8799999999999999,0.1200000000000001,0.28000000000000025,2,1,2,2,0
851,16,5,3,0.04166666666666652,0.16000000000000014,0.9199999999999999,0.20000000000000018,0.8399999999999999,1,4,1,1,1
852,16,2,1,0.0,0.6800000000000002,0.52,0.7600000000000002,0.7600000000000002,2,2,1,1,4
853,18,7,1,0.708333333333333,0.48,0.3599999999999999,0.08000000000000007,0.8000000000000003,1,3,2,0,5
854,19,2,0,0.20833333333333304,0.8799999999999999,0.48,0.3200000000000003,0.8799999999999999,2,3,2,0,1
855,16,2,2,0.375,0.96,0.8000000000000003,0.1200000000000001,0.7200000000000002,3,4,1,2,3
856,19,2,2,0.45833333333333304,0.1200000000000001,0.1200000000000001,0.43999999999999995,0.2400000000000002,1,2,0,1,6
857,18,2,2,0.2916666666666665,0.6000000000000001,0.48,0.8799999999999999,0.8399999999999999,3,0,2,2,5
858,19,5,3,0.5,0.040000000000000036,0.3999999999999999,0.8000000000000003,0.43999999999999995,3,5,1,0,3
859,19,5,3,0.25,0.56,0.8000000000000003,0.1200000000000001,1.0,2,0,0,2,6
860,16,5,4,0.958333333333333,0.1200000000000001,0.6000000000000001,0.040000000000000036,0.2400000000000002,0,4,0,1,0
861,18,2,3,0.875,0.1200000000000001,0.43999999999999995,0.040000000000000036,0.6800000000000002,1,2,2,1,3
862,17,2,0,0.0,0.08000000000000007,0.52,0.3200000000000003,0.7200000000000002,2,0,1,2,0
863,19,2,1,0.875,0.6400000000000001,0.08000000000000007,0.48,0.3999999999999999,2,3,2,2,4
864,20,2,1,0.33333333333333304,0.0,0.3999999999999999,0.48,0.8000000000000003,0,3,1,0,0
865,17,5,4,0.833333333333333,0.08000000000000007,0.7200000000000002,0.28000000000000025,0.6800000000000002,1,0,2,2,4
866,16,2,4,1.0,0.6000000000000001,0.2400000000000002,0.8799999999999999,0.96,0,3,2,2,1
867,18,5,1,1.0,0.0,0.28000000000000025,0.9199999999999999,0.8000000000000003,0,4,1,0,1
868,19,2,0,0.958333333333333,0.96,0.6800000000000002,0.040000000000000036,0.56,3,5,1,1,1
869,20,5,4,0.33333333333333304,0.3599999999999999,0.8799999999999999,0.3599999999999999,0.28000000000000025,2,3,2,1,5
870,19,5,1,0.7916666666666665,0.20000000000000018,0.1200000000000001,0.43999999999999995,0.6800000000000002,1,1,2,2,4
871,16,1,4,0.25,0.8399999999999999,0.6000000000000001,0.1200000000000001,0.3999999999999999,3,2,2,2,3
872,17,5,1,0.875,0.8799999999999999,0.16000000000000014,0.6800000000000002,0.28000000000000025,1,2,2,0,2
873,18,2,0,0.6666666666666665,0.9199999999999999,0.08000000000000007,0.96,0.7200000000000002,2,5,0,0,5
874,19,5,0,1.0,0.08000000000000007,0.16000000000000014,0.0,0.040000000000000036,0,4,2,1,3
875,20,5,4,0.625,0.6800000000000002,0.28000000000000025,0.3200000000000003,0.52,3,3,0,1,3
876,17,2,4,0.7916666666666665,0.28000000000000025,0.6800000000000002,0.8799999999999999,0.1200000000000001,1,3,2,2,3
877,19,5,4,0.04166666666666652,0.28000000000000025,0.7600000000000002,0.20000000000000018,0.43999999999999995,0,0,2,1,2
878,17,5,4,0.4166666666666665,0.52,0.08000000000000007,0.3999999999999999,0.9199999999999999,3,5,2,1,1
879,18,5,1,0.16666666666666652,0.3999999999999999,0.6800000000000002,0.6000000000000001,0.6000000000000001,3,5,1,0,1
880,19,2,3,1.0,0.0,0.08000000000000007,0.3200000000000003,0.56,2,2,0,2,2
881,18,5,3,0.33333333333333304,0.43999999999999995,0.040000000000000036,0.3599999999999999,0.3200000000000003,2,2,0,0,4
882,18,5,3,0.583333333333333,0.2400000000000002,0.3599999999999999,0.0,0.16000000000000014,3,3,1,2,2
883,16,2,4,0.20833333333333304,0.2400000000000002,0.56,0.28000000000000025,0.52,2,0,0,2,1
884,18,5,3,0.0,0.8000000000000003,0.52,0.8399999999999999,0.1200000000000001,3,2,0,1,0
885,16,5,0,0.5,0.52,0.6000000000000001,0.3599999999999999,0.6400000000000001,1,3,0,0,0
886,19,2,1,0.45833333333333304,0.6000000000000001,0.8399999999999999,0.20000000000000018,0.08000000000000007,1,5,0,1,0
887,18,2,0,0.20833333333333304,0.96,0.3999999999999999,0.8799999999999999,0.8000000000000003,1,2,1,0,4
888,20,5,0,0.5416666666666665,0.6000000000000001,0.8799999999999999,1.0,0.9199999999999999,3,2,2,0,4
889,16,2,4,1.0,0.52,0.3999999999999999,0.6400000000000001,0.16000000000000014,0,4,1,0,0
890,16,2,3,0.583333333333333,1.0,0.56,0.3999999999999999,0.96,2,4,0,1,0
891,16,2,4,0.45833333333333304,0.7600000000000002,0.16000000000000014,0.43999999999999995,0.08000000000000007,2,1,0,0,4
892,17,7,0,0.2916666666666665,0.52,0.7200000000000002,0.43999999999999995,0.28000000000000025,3,5,1,1,1
893,17,5,3,0.708333333333333,0.20000000000000018,0.8799999999999999,0.7200000000000002,0.8799999999999999,0,0,2,1,1
894,16,5,1,0.33333333333333304,0.6800000000000002,0.3200000000000003,0.6400000000000001,0.20000000000000018,2,0,1,0,4
895,16,5,3,0.25,0.56,0.1200000000000001,0.8399999999999999,0.7600000000000002,2,5,1,0,0
896,16,5,1,1.0,0.56,0.7200000000000002,0.9199999999999999,0.56,3,4,1,1,0
897,18,0,3,0.375,0.6000000000000001,0.6400000000000001,0.20000000000000018,0.3599999999999999,0,1,0,0,1
898,19,5,0,0.625,0.8000000000000003,0.96,0.20000000000000018,0.20000000000000018,1,4,2,2,2
899,18,2,2,0.6666666666666665,0.7600000000000002,0.0,0.08000000000000007,1.0,3,4,2,1,0
900,16,5,4,0.08333333333333304,0.3200000000000003,0.16000000000000014,0.6800000000000002,0.3599999999999999,3,2,0,2,4
901,18,5,1,0.7916666666666665,0.28000000000000025,0.8399999999999999,0.3200000000000003,0.8799999999999999,3,2,1,2,1
902,16,3,2,1.0,0.20000000000000018,0.52,0.7600000000000002,0.16000000000000014,2,5,1,0,3
903,17,5,3,0.833333333333333,0.0,0.8399999999999999,0.28000000000000025,0.8399999999999999,2,0,0,1,1
904,20,7,1,0.833333333333333,0.16000000000000014,0.9199999999999999,0.43999999999999995,0.3200000000000003,1,0,2,2,1
905,19,2,0,0.2916666666666665,0.1200000000000001,0.7600000000000002,0.040000000000000036,0.2400000000000002,2,2,0,1,2
906,16,5,1,0.7916666666666665,0.6400000000000001,0.040000000000000036,0.28000000000000025,0.20000000000000018,3,4,1,2,2
907,18,2,4,1.0,0.16000000000000014,0.6800000000000002,0.7600000000000002,0.08000000000000007,1,3,0,0,2
908,20,5,2,0.33333333333333304,0.16000000000000014,0.28000000000000025,1.0,0.56,1,5,2,1,0
909,18,5,4,0.5416666666666665,0.0,0.040000000000000036,0.48,0.0,0,2,0,1,5
910,19,2,3,0.08333333333333304,0.3200000000000003,0.3999999999999999,0.8000000000000003,0.7600000000000002,0,5,2,2,2
911,18,2,3,0.375,0.8000000000000003,0.7200000000000002,0.48,0.6400000000000001,0,2,1,0,0
912,18,3,1,0.75,0.0,0.3999999999999999,0.0,0.3999999999999999,1,0,2,0,2
913,17,2,2,0.2916666666666665,0.6400000000000001,0.0,0.8799999999999999,0.7600000000000002,1,2,1,0,2
914,20,5,3,0.375,0.1200000000000001,0.1200000000000001,0.6000000000000001,0.8399999999999999,0,4,1,1,5
915,17,5,4,0.958333333333333,0.6000000000000001,0.43999999999999995,0.48,0.8399999999999999,2,3,0,0,2
916,20,2,3,0.45833333333333304,0.8000000000000003,0.6000000000000001,0.16000000000000014,0.3999999999999999,2,2,2,1,4
917,19,5,4,0.583333333333333,0.8799999999999999,0.52,0.8799999999999999,0.3999999999999999,0,3,2,0,1
918,18,5,3,0.375,0.20000000000000018,0.040000000000000036,0.16000000000000014,0.43999999999999995,0,4,1,2,5
919,18,5,3,0.958333333333333,0.8399999999999999,0.16000000000000014,0.3599999999999999,0.6000000000000001,3,2,0,1,5
920,16,2,3,0.958333333333333,0.3999999999999999,0.8399999999999999,0.3599999999999999,0.2400000000000002,0,2,1,0,4
921,16,5,2,0.6666666666666665,0.3200000000000003,1.0,0.96,0.9199999999999999,2,3,0,0,5
922,18,5,2,0.25,0.16000000000000014,0.43999999999999995,0.3200000000000003,0.6800000000000002,2,4,2,2,0
923,16,2,1,0.9166666666666661,0.28000000000000025,0.7600000000000002,0.0,0.16000000000000014,1,2,2,2,0
924,17,2,2,0.75,0.0,0.43999999999999995,0.6800000000000002,0.9199999999999999,0,0,2,1,1
925,17,2,0,0.708333333333333,0.6000000000000001,0.8399999999999999,0.9199999999999999,1.0,1,1,1,1,0
926,18,2,0,0.125,0.28000000000000025,0.3200000000000003,0.6800000000000002,0.3599999999999999,1,1,2,1,5
927,19,5,2,0.0,0.8799999999999999,0.8000000000000003,0.43999999999999995,0.28000000000000025,0,1,2,0,2
928,16,2,0,0.4166666666666665,0.43999999999999995,0.6000000000000001,0.6400000000000001,0.0,2,2,1,2,3
929,17,2,0,0.08333333333333304,0.56,0.0,0.7200000000000002,0.7200000000000002,2,0,1,1,1
930,17,5,1,0.375,0.96,0.0,0.20000000000000018,0.3599999999999999,1,2,1,1,4
931,20,5,1,0.958333333333333,0.16000000000000014,0.3599999999999999,1.0,0.2400000000000002,0,2,1,1,2
932,16,5,2,0.875,0.8000000000000003,0.8000000000000003,0.28000000000000025,0.6400000000000001,3,2,0,0,5
933,16,2,2,0.20833333333333304,0.8000000000000003,0.3999999999999999,0.52,0.8799999999999999,0,0,1,2,3
934,16,5,1,0.5,0.52,0.6400000000000001,0.96,0.28000000000000025,0,5,2,0,2
935,19,2,0,0.08333333333333304,0.8000000000000003,0.28000000000000025,0.52,0.6400000000000001,0,5,2,2,3
936,17,5,0,0.5416666666666665,0.0,0.7600000000000002,0.08000000000000007,0.6800000000000002,2,5,1,0,4
937,17,2,1,0.375,0.56,0.1200000000000001,0.8399999999999999,0.96,1,4,1,0,6
938,18,2,3,0.2916666666666665,1.0,0.6400000000000001,0.3999999999999999,0.6400000000000001,0,0,2,0,5
939,17,2,0,0.6666666666666665,0.8799999999999999,0.9199999999999999,0.16000000000000014,0.8000000000000003,0,1,1,2,0
940,19,2,1,0.0,0.6400000000000001,0.8799999999999999,0.0,0.28000000000000025,3,4,1,0,4
941,18,2,4,0.583333333333333,1.0,0.8000000000000003,0.8399999999999999,0.96,3,0,2,1,6
942,17,2,2,0.16666666666666652,0.6800000000000002,0.040000000000000036,1.0,0.3599999999999999,3,0,0,1,5
943,19,5,0,0.5416666666666665,0.6400000000000001,0.1200000000000001,0.7600000000000002,0.7200000000000002,0,2,1,2,6
944,20,2,1,0.875,0.43999999999999995,0.8799999999999999,0.08000000000000007,0.3200000000000003,3,5,1,2,0
945,20,5,1,0.6666666666666665,1.0,0.52,0.6400000000000001,0.3999999999999999,2,5,1,1,1
946,17,5,2,0.5,0.2400000000000002,0.48,0.43999999999999995,0.56,3,1,2,1,2
947,19,5,4,0.583333333333333,1.0,0.08000000000000007,0.6000000000000001,0.28000000000000025,3,0,1,2,6
948,19,5,3,0.708333333333333,0.7200000000000002,1.0,0.28000000000000025,0.2400000000000002,0,0,2,0,4
949,18,5,1,0.625,0.6400000000000001,0.43999999999999995,0.6800000000000002,0.040000000000000036,2,0,0,2,4
950,19,5,4,0.16666666666666652,0.2400000000000002,0.52,0.2400000000000002,0.52,2,3,2,2,5
951,20,5,1,0.16666666666666652,0.7200000000000002,0.0,0.3200000000000003,0.6400000000000001,3,0,2,0,4
952,19,2,2,0.5416666666666665,0.040000000000000036,0.7600000000000002,0.16000000000000014,0.43999999999999995,1,2,0,1,5
953,20,4,1,0.2916666666666665,0.7600000000000002,0.2400000000000002,0.3200000000000003,0.8799999999999999,2,3,1,1,2
954,18,2,3,0.2916666666666665,0.16000000000000014,0.6000000000000001,0.0,0.43999999999999995,2,0,1,0,2
955,18,5,2,0.125,0.96,0.0,0.7200000000000002,0.8000000000000003,0,0,2,2,3
956,20,5,1,0.08333333333333304,0.52,0.48,0.3999999999999999,0.040000000000000036,1,5,2,0,4
957,17,2,2,0.958333333333333,0.7200000000000002,0.6800000000000002,0.3200000000000003,0.48,3,2,0,2,6
958,16,5,1,0.4166666666666665,0.3599999999999999,0.43999999999999995,0.8799999999999999,0.08000000000000007,0,3,0,1,0
959,20,2,2,0.375,0.6400000000000001,0.040000000000000036,1.0,0.040000000000000036,3,3,1,0,2
960,17,2,2,0.5,0.3599999999999999,0.52,0.16000000000000014,0.96,2,4,1,2,3
961,18,6,0,0.375,0.8799999999999999,0.56,0.8799999999999999,1.0,0,4,1,1,5
962,16,5,2,0.833333333333333,0.3599999999999999,0.20000000000000018,0.3599999999999999,0.43999999999999995,3,1,1,2,6
963,17,5,3,0.08333333333333304,0.040000000000000036,0.28000000000000025,0.3599999999999999,0.8000000000000003,0,3,0,1,0
964,18,5,0,0.375,0.56,0.6800000000000002,0.0,1.0,1,5,0,0,4
965,20,2,2,0.04166666666666652,0.3599999999999999,0.8000000000000003,0.52,0.2400000000000002,0,2,1,2,0
966,19,6,1,0.4166666666666665,0.52,0.6400000000000001,0.3999999999999999,0.7600000000000002,3,0,2,2,3
967,18,5,2,0.5416666666666665,0.7200000000000002,0.20000000000000018,0.1200000000000001,0.7600000000000002,2,4,1,2,3
968,19,5,2,0.875,0.2400000000000002,0.08000000000000007,0.96,0.48,2,3,2,1,0
969,19,2,0,0.75,1.0,1.0,0.96,0.040000000000000036,0,1,2,1,2
970,18,2,1,0.25,0.2400000000000002,0.0,0.56,0.8399999999999999,0,5,2,1,4
971,18,0,2,0.958333333333333,0.56,0.48,0.52,0.7600000000000002,3,1,2,2,6
972,19,5,3,0.08333333333333304,0.6000000000000001,0.8799999999999999,0.56,0.040000000000000036,0,3,2,1,5
973,16,6,3,0.20833333333333304,1.0,0.6000000000000001,1.0,0.0,0,0,0,0,6
974,19,2,3,0.625,0.3599999999999999,0.20000000000000018,0.43999999999999995,0.2400000000000002,1,0,2,1,4
975,17,5,4,0.7916666666666665,0.08000000000000007,0.08000000000000007,0.28000000000000025,0.96,2,2,1,0,1
976,20,5,0,0.583333333333333,0.9199999999999999,0.43999999999999995,0.48,0.43999999999999995,0,4,1,2,6
977,20,4,0,1.0,0.0,0.7600000000000002,0.7600000000000002,0.6000000000000001,1,0,0,0,4
978,18,5,3,1.0,0.6800000000000002,0.040000000000000036,0.7600000000000002,0.20000000000000018,1,1,1,2,3
979,18,2,2,0.4166666666666665,0.1200000000000001,0.6400000000000001,0.6800000000000002,0.2400000000000002,2,1,0,0,5
980,18,5,3,0.0,0.6000000000000001,0.1200000000000001,0.3200000000000003,0.56,3,2,0,0,5
981,18,5,1,0.08333333333333304,0.16000000000000014,0.08000000000000007,0.0,0.9199999999999999,1,2,1,2,4
982,19,2,4,0.08333333333333304,0.8799999999999999,1.0,0.96,0.2400000000000002,3,2,0,2,3
983,17,2,2,0.04166666666666652,0.8000000000000003,0.8399999999999999,0.48,0.8399999999999999,3,3,0,0,6
984,19,2,1,0.4166666666666665,0.08000000000000007,0.56,0.8799999999999999,0.52,2,0,1,0,3
985,19,2,4,0.625,0.48,0.20000000000000018,0.7200000000000002,0.0,3,1,1,1,4
986,18,2,3,0.45833333333333304,0.96,0.0,0.9199999999999999,0.48,0,4,1,0,1
987,18,2,2,0.875,0.08000000000000007,0.43999999999999995,0.20000000000000018,0.43999999999999995,3,1,0,2,1
988,19,5,1,0.9166666666666661,1.0,0.48,0.6800000000000002,0.6400000000000001,0,0,2,2,6
989,16,2,2,0.833333333333333,0.56,0.43999999999999995,0.3599999999999999,0.9199999999999999,0,0,2,0,3
